run_id,window_id,start_ts,end_ts,W,S,segment_id,candidate_condition,info_score,label_coarse,label_confidence,file,sheet,start_time,end_time,window_center_time,expected_family,transition_phase,seal_label,class_label,predicted_group,route_role,route_branch,route_reason_v3,transition_score_v3,transition_rank_pct_v3,static_context_score_v3,legacy_info_score,delta_half_in_hum,delta_half_dAH,max_hourly_hum_rise,corr_AH,seal_state_global,has_transition,condition_family_manual,heat_state_manual,ext_humidity_regime_manual,final_status,risk_level,needs_review,review_status,review_priority,bank_scope,bank_window_count,similarity_risk,raw_topk_distance
2026-03-04 163909_unseal_unheated,W0006,1772658000000.0,1772701200000.0,12,1,S001,static_threshold_branch,0.9288216378104782,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-04 21:00:00,2026-03-05 09:00:00,2026-03-05 03:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=0.406 | delta_half_dAH_nonnegative,0.0,,0.40644814248650746,0.9288216378104782,0.6041185391519548,0.12925835883647263,0.11716666666666242,0.9948596134682659,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.17348276816494262,9.280845666390666
2026-03-04 163909_unseal_unheated,W0007,1772661600000.0,1772704800000.0,12,1,S001,static_threshold_branch,0.7830526827637073,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-04 22:00:00,2026-03-05 10:00:00,2026-03-05 04:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=0.316 | delta_half_dAH_nonnegative,0.0,,0.31637398551183177,0.7830526827637073,0.5889037449705938,0.11271792213727938,0.11716666666666242,0.9952709923485659,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.1466161091683322,7.843554122356639
2026-03-04 163909_unseal_unheated,W0008,1772665200000.0,1772708400000.0,12,1,S001,static_threshold_branch,0.6390750975077624,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-04 23:00:00,2026-03-05 11:00:00,2026-03-05 05:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=0.235 | delta_half_dAH_nonnegative,0.0,,0.23549186553698204,0.6390750975077624,0.5719702104611741,0.0978654313621874,0.11350000000000193,0.9941868769779054,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.12390513969053453,6.6285804112088655
2026-03-04 163909_unseal_unheated,W0009,1772668800000.0,1772712000000.0,12,1,S001,static_threshold_branch,0.5049304133558477,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 00:00:00,2026-03-05 12:00:00,2026-03-05 06:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=0.156 | delta_half_dAH_nonnegative,0.0,,0.1560374885275087,0.5049304133558477,0.5571586196224061,0.0832751189180918,0.11087570621469212,0.9919748552262679,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.10434278666019495,5.582048924154117
2026-03-04 163909_unseal_unheated,W0010,1772672400000.0,1772715600000.0,12,1,S001,static_threshold_branch,0.4111641176533555,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 01:00:00,2026-03-05 13:00:00,2026-03-05 07:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=0.057 | delta_half_dAH_nonnegative,0.0,,0.05698998686603002,0.4111641176533555,0.5423847106159059,0.06508689505377596,0.11087570621469212,0.9871999852048445,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.08496287234882156,4.545277401228427
2026-03-04 163909_unseal_unheated,W0011,1772676000000.0,1772719200000.0,12,1,S001,static_threshold_branch,0.3567418649341133,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 02:00:00,2026-03-05 14:00:00,2026-03-05 08:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=0.000 | delta_half_dAH_nonnegative,0.0,,0.0,0.3567418649341133,0.5287777777777762,0.042991512208152116,0.1039999999999921,0.9797437451860881,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.06895172050626161,3.6887253023440953
2026-03-04 163909_unseal_unheated,W0012,1772679600000.0,1772722800000.0,12,1,S001,static_threshold_branch,0.27930521595900376,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 03:00:00,2026-03-05 15:00:00,2026-03-05 09:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=0.038 | delta_half_dAH_nonnegative,0.0,,0.037534246454535444,0.27930521595900376,0.5094166666666666,0.021466903649148605,0.1039999999999921,0.9650339390290326,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.05994104691440401,3.20667932255697
2026-03-04 163909_unseal_unheated,W0013,1772683200000.0,1772726400000.0,12,1,S002,static_memory_branch,0.25420452940962324,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 04:00:00,2026-03-05 16:00:00,2026-03-05 10:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_memory_candidate,static_memory_branch,selected_static_candidate | static_context_score_v3=0.152 | delta_half_dAH_negative,0.0,,0.15213213280188212,0.25420452940962324,0.4908055555555464,-0.0011149492892643664,0.1039999999999921,0.9372851889490615,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.06707072515212643,3.5880972816733125
2026-03-04 163909_unseal_unheated,W0014,1772686800000.0,1772730000000.0,12,1,S002,static_memory_branch,0.23416028989812354,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 05:00:00,2026-03-05 17:00:00,2026-03-05 11:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_memory_candidate,static_memory_branch,selected_static_candidate | static_context_score_v3=0.221 | delta_half_dAH_negative,0.0,,0.22118853082113502,0.23416028989812354,0.4736388888888925,-0.021984044155874294,0.1039999999999921,0.9205638619583424,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.07618329058416122,4.075594191563478
2026-03-04 163909_unseal_unheated,W0015,1772690400000.0,1772733600000.0,12,1,S002,static_memory_branch,0.20887167356008096,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 06:00:00,2026-03-05 18:00:00,2026-03-05 12:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_memory_candidate,static_memory_branch,selected_static_candidate | static_context_score_v3=0.173 | delta_half_dAH_negative,0.0,,0.17340061285590797,0.20887167356008096,0.4558055555555569,-0.036815688608691666,0.1039999999999921,0.9321352358704228,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.07718094261927032,4.128965801116104
2026-03-04 163909_unseal_unheated,W0016,1772694000000.0,1772737200000.0,12,1,S002,static_memory_branch,0.18460390081513334,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 07:00:00,2026-03-05 19:00:00,2026-03-05 13:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_memory_candidate,static_memory_branch,selected_static_candidate | static_context_score_v3=0.132 | delta_half_dAH_negative,0.0,,0.13207441782841733,0.18460390081513334,0.43958333333333854,-0.04113160966195917,0.1039999999999921,0.9421419671821869,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.07765308121399514,4.1542239029848815
2026-03-04 163909_unseal_unheated,W0017,1772697600000.0,1772740800000.0,12,1,S002,static_memory_branch,0.2149419369128176,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 08:00:00,2026-03-05 20:00:00,2026-03-05 14:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_memory_candidate,static_memory_branch,selected_static_candidate | static_context_score_v3=0.128 | delta_half_dAH_negative,0.0,,0.1284568370696759,0.2149419369128176,0.4234166666666681,-0.03764712422426708,0.08600000000000563,0.9430179287515318,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.07562749639466018,4.0458607480082565
2026-03-04 163909_unseal_unheated,W0018,1772701200000.0,1772744400000.0,12,1,S002,static_memory_branch,0.23024015912128437,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 09:00:00,2026-03-05 21:00:00,2026-03-05 15:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_memory_candidate,static_memory_branch,selected_static_candidate | static_context_score_v3=0.173 | delta_half_dAH_negative,0.0,,0.17261476274576104,0.23024015912128437,0.4139722222222204,-0.029385005079528348,0.0831666666666635,0.9335642114722437,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.07503051051006945,4.013923663313871
2026-03-04 163909_unseal_unheated,W0019,1772704800000.0,1772748000000.0,12,1,S002,static_memory_branch,0.23223630038626536,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 10:00:00,2026-03-05 22:00:00,2026-03-05 16:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_memory_candidate,static_memory_branch,selected_static_candidate | static_context_score_v3=0.276 | delta_half_dAH_negative,0.0,,0.27638476895681413,0.23223630038626536,0.40516666666667334,-0.0126632638634252,0.0831666666666635,0.9084373259778654,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.08308606499346011,4.44487342684582
2026-03-04 163909_unseal_unheated,W0020,1772708400000.0,1772751600000.0,12,1,S003,static_threshold_branch,0.22052315608461726,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 11:00:00,2026-03-05 23:00:00,2026-03-05 17:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=0.516 | delta_half_dAH_nonnegative,0.0,,0.515587672520717,0.22052315608461726,0.39552777777776527,0.00894929160185498,0.07466666666666555,0.8575359394113076,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.12559405160332734,6.718932501924042
2026-03-04 163909_unseal_unheated,W0021,1772712000000.0,1772755200000.0,12,1,S003,static_threshold_branch,0.19866919152178267,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 12:00:00,2026-03-06 00:00:00,2026-03-05 18:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=1.029 | delta_half_dAH_nonnegative,0.0,,1.0285923522756941,0.19866919152178267,0.387944444444436,0.03053647271011961,0.07466666666666555,0.7333169062152732,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.23559444447910632,12.60364762562903
2026-03-04 163909_unseal_unheated,W0022,1772715600000.0,1772758800000.0,12,1,S003,static_threshold_branch,0.16806714490320823,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 13:00:00,2026-03-06 01:00:00,2026-03-05 19:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=1.908 | delta_half_dAH_nonnegative,0.0,,1.9084871502456195,0.16806714490320823,0.3828055555555636,0.04726740170082966,0.07466666666666555,0.5221063679379617,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.4137049129600323,22.132062389960964
2026-03-04 163909_unseal_unheated,W0023,1772719200000.0,1772762400000.0,12,1,S003,static_threshold_branch,0.1349,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 14:00:00,2026-03-06 02:00:00,2026-03-05 20:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=2.397 | delta_half_dAH_nonnegative,0.0,,2.3966567897227047,0.1349,0.37911111111110074,0.06023557961064974,0.07466666666666555,0.41263148937871014,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.5180168244717288,27.712459579529728
2026-03-04 163909_unseal_unheated,W0024,1772722800000.0,1772766000000.0,12,1,S003,static_threshold_branch,0.09804954327266058,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 15:00:00,2026-03-06 03:00:00,2026-03-05 21:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=2.053 | delta_half_dAH_nonnegative,0.0,,2.0532255699303397,0.09804954327266058,0.37366666666667925,0.07065247286251886,0.07000000000000028,0.5153367825095027,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.4479117947387582,23.9620354407425
2026-03-04 163909_unseal_unheated,W0025,1772726400000.0,1772769600000.0,12,1,S003,static_threshold_branch,0.061440141320043155,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 16:00:00,2026-03-06 04:00:00,2026-03-05 22:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=1.077 | delta_half_dAH_nonnegative,0.0,,1.0770353363697707,0.061440141320043155,0.3685000000000045,0.07652059811360257,0.07000000000000028,0.7613067832373926,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.25196331117122794,13.47933647421176
2026-03-04 163909_unseal_unheated,W0026,1772730000000.0,1772773200000.0,12,1,S003,static_threshold_branch,0.04743291775487618,candidate_high_info,auto_rule,2026-03-04 163909_unseal_unheated,Serial Data Log,2026-03-05 17:00:00,2026-03-06 05:00:00,2026-03-05 23:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,static_threshold_favored,static_threshold_branch,selected_static_candidate | static_context_score_v3=0.508 | delta_half_dAH_nonnegative,0.0,,0.507718526941294,0.04743291775487618,0.3656666666666766,0.08028706595609947,0.07000000000000028,0.9051463139779979,unsealed,False,unknown,off,unknown,static_dynamic_supported_alert,high,True,pending,P1_static_alert,strict_condition,9,0.14935084139836838,7.989854691769613
